"","SYMBOL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig"
"26","HDAC2",3313.07013031054,-0.627305870378077,0.102292343421772,-6.13248117497482,8.65189495376173e-10,5.4939532956387e-07,"none"
"27","NBEAL2",1637.81418010107,0.670243648156891,0.109441881868462,6.12419703237978,9.11420565499636e-10,5.53725676318374e-07,"none"
"28","LMBRD1",773.504028091811,-0.73322462783053,0.11981903831176,-6.11943342361617,9.39086549782827e-10,5.53725676318374e-07,"none"
"29","CCL5",46.4832744149276,3.28507657226937,0.539217584486351,6.09230237808116,1.1129819944391e-09,6.33632163041021e-07,"up"
"30","MAN2C1",1491.67990086808,0.720836433499658,0.119146401643704,6.05000590496432,1.44840525042005e-09,7.9710568948117e-07,"none"
"31","PPP1CB",4987.56003267133,-0.731873678122496,0.121745374874383,-6.01151114674908,1.83801871245926e-09,9.69701296149266e-07,"none"
"32","LINC02751",18.400158931919,3.64737703497663,0.607097497776407,6.00789337517571,1.87949372966545e-09,9.69701296149266e-07,"up"
"33","TMEM184A",1701.43899129939,0.926350738681425,0.154376003611838,6.00061354749561,1.96573331155673e-09,9.83462332539443e-07,"none"
"34","CCNG2",792.780763997543,-0.743828185115171,0.124256413051339,-5.98623577527419,2.14753002130439e-09,9.84881129214874e-07,"none"
"35","ABCD1",432.924934207215,0.856073809093491,0.142850483113733,5.99279603704185,2.06263485726513e-09,9.84881129214874e-07,"none"
"36","SUMO2",5806.21200769697,-0.563834420602751,0.0941704017990972,-5.9873846753424,2.13242037926203e-09,9.84881129214874e-07,"none"
"37","KRT78",120.612245889921,1.63722453247547,0.274040757053496,5.97438333654823,2.30962142795531e-09,1.03059053447411e-06,"up"
"38","MRPL33",929.706009741898,-0.644033155512755,0.108135297492105,-5.95580879184964,2.58788760270688e-09,1.12436906107081e-06,"none"
"39","CYSRT1",236.392678453541,1.67664788266978,0.282464848447376,5.93577534297034,2.92460046622917e-09,1.23808086403702e-06,"up"
"40","SMIM5",88.1873356523601,1.38866108035358,0.234300392249069,5.92684061270112,3.08818452335466e-09,1.27464816201463e-06,"none"
"41","CYP4F22",51.1134386855798,2.55449763005457,0.433867048740439,5.88774288683722,3.91505554595796e-09,1.57652602594551e-06,"up"
"42","SYBU",59.3970120241255,1.78787671753399,0.304156235606387,5.87815243691966,4.14870793394471e-09,1.6308373330816e-06,"up"
"43","RIPK3",29.9869386429479,2.06707750672855,0.352705195142802,5.86063810568947,4.61091871435628e-09,1.77037832497726e-06,"up"
"44","TSC2",5309.36657749648,0.615666059137159,0.105613894288216,5.82940401247807,5.56256819778647e-09,2.08722729421488e-06,"none"
"45","EPS8L1",800.163469515543,1.33818790192912,0.229772265769724,5.82397487114584,5.746422022974e-09,2.10829839109557e-06,"none"
"46","MUC20",109.289485435715,1.70562749317637,0.294291857635003,5.79570059084605,6.80365521233164e-09,2.38996484160841e-06,"up"
"47","MAGEA4",664.403563032967,5.42604638767421,0.935743642139022,5.79864627802416,6.68523747901367e-09,2.38996484160841e-06,"up"
"48","PRSS8",1617.13986401082,1.06664556856449,0.184740431995001,5.77375270289153,7.75251940446189e-09,2.66654365349304e-06,"none"
"49","FOXP1",1082.16423740884,-0.828037500827096,0.143721645454847,-5.7613973052322,8.34204138839329e-09,2.78541282857673e-06,"none"
"50","KRT34",27.0087860680975,2.25001691943188,0.390660744931456,5.75951627754833,8.43553249114699e-09,2.78541282857673e-06,"up"
"51","MRPL19",1605.37894270985,-0.588257309936862,0.102833922369617,-5.72045971194684,1.06236217479144e-08,3.43913715800131e-06,"none"
"52","CACYBP",2826.31383175383,-0.625763571458711,0.109689178601218,-5.70487972868968,1.16425266571167e-08,3.55959472424068e-06,"none"
"53","GCFC2",569.593072916098,-0.657579438532157,0.115159000711495,-5.71018708454733,1.12852049537841e-08,3.55959472424068e-06,"none"
"54","NISCH",1156.17348311652,0.586700818800004,0.10281622417325,5.70630582398537,1.15454478745281e-08,3.55959472424068e-06,"none"
"55","TMEM263",549.69145593722,-0.82725775708274,0.145368627332641,-5.69075853753343,1.2647625385243e-08,3.79658718382477e-06,"none"
"56","GRHL3",214.835023105129,1.63310275885216,0.288324810159984,5.66410763591935,1.47791619070356e-08,4.18549707951672e-06,"up"
"57","SLC4A3",1170.27400606797,0.562510086693385,0.0993473715828142,5.66205303403006,1.49572578856139e-08,4.18549707951672e-06,"none"
"58","TBL1XR1",2093.01357421202,-0.611251025152234,0.107839200318867,-5.66817097442154,1.44329906909072e-08,4.18549707951672e-06,"none"
"59","KLK6",297.024663241135,1.5890169881419,0.282956704533818,5.61576015934971,1.95699959697731e-08,5.2967316960812e-06,"up"
"60","RAP1A",1050.16901906979,-0.66485571619399,0.118566546837273,-5.60744774920767,2.05331972365792e-08,5.39750173684298e-06,"none"
"61","GPR78",127.963697773595,1.13134722713062,0.201777036775369,5.60691764142669,2.05961604737194e-08,5.39750173684298e-06,"none"
"62","SDHD",1508.08983061373,-0.849678709182315,0.152101650968544,-5.58625566370765,2.32017595286174e-08,5.98532890339803e-06,"none"
"63","PSCA",698.529690417872,1.87766772924827,0.336392558090599,5.58177547061719,2.38075601623929e-08,6.0471202812478e-06,"up"
"64","HSPE1",1529.78309385494,-0.689599726606707,0.124057823847956,-5.55869597915787,2.71797654899935e-08,6.69758101850436e-06,"none"
"65","GPT",69.5988394063255,1.34807037205477,0.242508454321903,5.55885928110927,2.71543510931684e-08,6.69758101850436e-06,"none"
"66","CCNC",1522.03909334794,-0.763022514536592,0.137709982856911,-5.54079303988746,3.01104909208047e-08,7.31065007503656e-06,"none"
"67","ALPG",38.2530980576121,2.20953236435599,0.399679128158965,5.52826557277015,3.23412217032926e-08,7.73845754088928e-06,"up"
"68","VPS18",1079.92662549919,0.717907130171916,0.130612488511408,5.49646621355975,3.87477290123707e-08,9.13892865706057e-06,"none"
"69","STRA6",70.8129985076068,2.23306819186932,0.40659204778618,5.49215904252918,3.97049580902192e-08,9.23280081788055e-06,"up"
"70","SNX3",3880.56214139554,-0.578394692894265,0.105646074962767,-5.47483371339738,4.37922638462553e-08,9.98520801271936e-06,"none"
"71","FUT2",167.91025832362,1.33748119588003,0.2443605754939,5.47339190528883,4.41502231937319e-08,9.98520801271936e-06,"none"
"72","TPRKB",1822.76922729446,-0.567124162881171,0.103675008417061,-5.47021091717458,4.4950032410566e-08,1.00287166905195e-05,"none"
"73","DHX58",396.164166527412,1.35608450239373,0.24825491369697,5.46246792137628,4.69560404440275e-08,1.03365897030786e-05,"none"
"74","SNRPB2",2207.137736074,-0.760529155471872,0.139384834195004,-5.45632643511178,4.86085952781395e-08,1.05595777373958e-05,"none"
"75","GDF15",677.012071661714,1.95907245048354,0.360189077264019,5.43901126976023,5.35770664490616e-08,1.14877580139481e-05,"up"
"76","ACSL5",73.5608396629566,1.82177240896239,0.337648991461317,5.3954623145116,6.83473374306711e-08,1.4466853089492e-05,"up"
"77","ANXA5",8607.84930359636,-0.590254997986718,0.109553777174439,-5.38781056400158,7.13211665308807e-08,1.49052210053777e-05,"none"
"78","RIDA",964.195854993343,-0.79854442915109,0.148450109423434,-5.37921078167311,7.48130760995806e-08,1.52489368691861e-05,"none"
"79","PLXNB3",706.180192673077,0.760954253308021,0.141591183963625,5.3743053204747,7.68784943189372e-08,1.54788285512884e-05,"none"
"80","GABRE",169.438458123368,3.52703369809319,0.656973583641893,5.36860809310063,7.93466296235652e-08,1.57832874106634e-05,"up"
"81","A2ML1",214.754088140413,1.43353562916404,0.268933345813826,5.33044953881039,9.79699531814095e-08,1.90292226708832e-05,"none"
"82","FBXL8",225.527272037653,0.920809460688751,0.172901526651669,5.32562944076159,1.0060404269289e-07,1.9313636568135e-05,"none"
"83","KLK7",1182.25675631056,1.25931917743409,0.236872885563128,5.31643448527365,1.05820298488855e-07,2.00815302074826e-05,"none"
"84","UBE2V2",1034.12899792269,-0.825565937230106,0.155388201781422,-5.31292548446758,1.07879159327994e-07,2.02396013693771e-05,"none"
"85","ODF3B",224.443535619669,1.64663118335454,0.310693079251165,5.29986437845111,1.15888732380578e-07,2.14980109168915e-05,"up"
"86","NUCKS1",4361.58230000211,-0.565622598910658,0.106861553118275,-5.29304115844752,1.2029883174007e-07,2.20681523558728e-05,"none"
"87","ANKMY1",240.813004340683,0.872423230324356,0.166002634415698,5.25547822415677,1.47640322560111e-07,2.67861728073344e-05,"none"
"88","CLCN7",2696.6681393121,0.851077344114073,0.16218421515506,5.24759664989826,1.54096212830831e-07,2.76535703677936e-05,"none"
"89","FHL1",344.968589567635,1.53402533939919,0.292557738126632,5.24349603337169,1.57562197979828e-07,2.78266675406976e-05,"up"
"90","PKD1P3",124.592697602177,1.22401991347801,0.233481037017666,5.24248105590433,1.58431662557576e-07,2.78266675406976e-05,"none"
"91","SMIM10L1",846.93636786741,-0.676845721533654,0.129218883662812,-5.23797840027654,1.6234505690844e-07,2.8213861995351e-05,"none"
"92","SPATA31C2",248.574308635764,1.09622461623351,0.209613426055739,5.22974428146606,1.69744671011272e-07,2.9192547066626e-05,"none"
"93","DIPK1B",72.9727326802841,1.26832111935251,0.243049590057972,5.218363540749,1.80510896527178e-07,3.0103382845088e-05,"none"
"94","ELP4",488.619136865399,-0.614308062385537,0.117693718376567,-5.21954842500623,1.79359915021987e-07,3.0103382845088e-05,"none"
"95","CETN3",462.624251982177,-0.923669824875153,0.177307566842249,-5.20942135366927,1.89430481506524e-07,3.09653193036901e-05,"none"
"96","ETV1",111.809308846242,-1.66994716483078,0.320499040346543,-5.21045917337267,1.88373831346819e-07,3.09653193036901e-05,"down"
"97","ZSWIM8",2269.27865858904,0.780930474548384,0.149985044470252,5.20672229225679,1.92205410519479e-07,3.11108953693785e-05,"none"
"98","ZBTB7B",2405.10402972597,0.667859166355356,0.128640629168737,5.19166588869316,2.08420769317566e-07,3.27718453950355e-05,"none"
"99","LY6G6C",79.4767654728522,1.56634158422137,0.301690029087512,5.19189046107658,2.08169471935468e-07,3.27718453950355e-05,"up"
"100","ARMT1",631.942510706493,-0.633353331220668,0.121994260820935,-5.19166497635749,2.08421790822455e-07,3.27718453950355e-05,"none"
"101","SH3D21",969.346818043464,0.958007001110895,0.18463990420011,5.18851547969078,2.11977143588962e-07,3.30164400061675e-05,"none"
"102","NUS1",1690.10303427686,-0.496754741380723,0.0959301938123615,-5.17829394103352,2.2392422176001e-07,3.4551298142596e-05,"none"
"103","KRTDAP",180.400601519685,3.49748950836525,0.677185835524506,5.16474108714384,2.40771964276725e-07,3.68068993537846e-05,"up"
"104","UBE2L6",672.453270126926,1.47582166644147,0.285957701754821,5.16097890486906,2.45661864247858e-07,3.72098842085518e-05,"none"
"105","SPRR2A",375.727163995932,1.96273288685068,0.380873831709888,5.15323638287046,2.56028898473245e-07,3.81974235174441e-05,"up"
"106","OAS1",1687.90291543867,1.59155922658249,0.308880716295186,5.1526661996649,2.56808843757499e-07,3.81974235174441e-05,"up"
"107","PSMD10",1630.49548562476,-0.520539166273605,0.101105187249774,-5.1484911944987,2.62590110881646e-07,3.87085958094284e-05,"none"
"108","SYNCRIP",3293.59275402546,-0.761847497687655,0.148122622346269,-5.14335680546263,2.69872370072721e-07,3.94300250433684e-05,"none"
"109","DEK",4386.37675794936,-0.625418930073727,0.121681704366311,-5.13979429636329,2.75039400731864e-07,3.98324605796761e-05,"none"
"110","SGPP2",175.57344875227,1.82550842837687,0.356001099814996,5.12781682226695,2.9312143261193e-07,4.17192659691635e-05,"up"
"111","EBAG9",939.074802327536,-0.614656792306216,0.119833969591948,-5.12923667970952,2.90919391987777e-07,4.17192659691635e-05,"none"
"112","LYPD3",3082.80725193264,0.718952835789668,0.140292774982491,5.12466045296626,2.98074419593815e-07,4.20616125426827e-05,"none"
"113","INTS13",1548.40897742742,-0.667683614195049,0.130347605976416,-5.12233124032869,3.01781150587904e-07,4.22237864085279e-05,"none"
"114","ESPN",1211.30491860807,0.853695908221177,0.166799483293281,5.11809683918587,3.08634133706735e-07,4.26728963034739e-05,"none"
"115","GOPC",1568.92673717282,-0.717548938572024,0.140223888677805,-5.11716616432417,3.1016036077631e-07,4.26728963034739e-05,"none"
"116","MAB21L4",161.663371037856,1.49057761572251,0.291464864177031,5.11409023496279,3.15256637791762e-07,4.30155957846446e-05,"none"
"117","ALOX12B",25.4997103226876,2.49798786522394,0.489096977088134,5.107346768111,3.26713847052103e-07,4.42134886461493e-05,"up"
"118","ETAA1",673.420130555941,-0.654152692290137,0.128391175248749,-5.09499730820877,3.48746210766471e-07,4.68113816240199e-05,"none"
"119","PDGFC",430.950005984534,-0.798686215447945,0.156894759295469,-5.09058568325942,3.56959224265994e-07,4.75273934889642e-05,"none"
"120","CALM2",10480.3279033995,-0.675435015134091,0.133446268188081,-5.06147548601452,4.16024237301015e-07,5.20879675513222e-05,"none"
"121","SKIC2",5604.0311042256,0.477532821792536,0.0943480208511262,5.06139734023722,4.16194820978218e-07,5.20879675513222e-05,"none"
"122","GJA1",6039.40651651163,-0.854691152126978,0.16878484823837,-5.06379074334872,4.11000779405388e-07,5.20879675513222e-05,"none"
"123","AMDHD2",640.749377662646,0.816716089232757,0.161325554826429,5.06253389372481,4.13720482686185e-07,5.20879675513222e-05,"none"
"124","EME2",919.760203382772,0.947328350535519,0.18699975291651,5.0659337018401,4.06403353309711e-07,5.20879675513222e-05,"none"
"125","TRPM4",1060.71680595771,0.628001280310971,0.124079540138015,5.06127988234352,4.16451345655635e-07,5.20879675513222e-05,"none"
"126","TUBGCP6",1033.61974511878,0.60587260841873,0.119586530995305,5.06639504780447,4.05420109697924e-07,5.20879675513222e-05,"none"
"127","MRPS6",1196.34510682968,-0.942509874409577,0.186144381730896,-5.0633270026497,4.12002255969103e-07,5.20879675513222e-05,"none"
"128","WFDC12",50.6826301611376,2.23408088299239,0.441979626422637,5.05471462808125,4.31034783274861e-07,5.35066486606613e-05,"up"
"129","ASB3",614.955601652767,-0.627269762397206,0.12440619453736,-5.04211036058043,4.60425603171751e-07,5.67285575251165e-05,"none"
"130","GPR75-ASB3",614.955601652767,-0.627269762397206,0.12440619453736,-5.04211036058043,4.60425603171751e-07,5.67285575251165e-05,"none"
"131","SPRR1B",3425.8629540699,1.08568394582824,0.216618041634876,5.0119737840592,5.38745452213984e-07,6.13953361274498e-05,"none"
"132","CRIPT",1115.89570982141,-0.718376677405419,0.143351794136883,-5.01128487251063,5.40678045992633e-07,6.13953361274498e-05,"none"
"133","SUMO1",3427.9847805689,-0.567614423661414,0.113089803321327,-5.01914767725456,5.19012404613829e-07,6.13953361274498e-05,"none"
"134","EPCAM",5896.14257810854,-0.511489546815033,0.101991481718299,-5.0150222175198,5.30273378680792e-07,6.13953361274498e-05,"none"
"135","VBP1",1014.51075016211,-0.662599106842545,0.131970483976102,-5.02081288845264,5.14532629074531e-07,6.13953361274498e-05,"none"
"136","SMS",4678.14469303226,-0.503173832127735,0.100164112751931,-5.02349412682273,5.07397771423668e-07,6.13953361274498e-05,"none"
"137","PLA2G4E",75.5534718791461,2.2617505415042,0.451345088388923,5.01113360860428,5.41103278560384e-07,6.13953361274498e-05,"up"
"138","GNA13",1595.37346747016,-0.59773055021879,0.119234617037859,-5.01306218838276,5.3570573400911e-07,6.13953361274498e-05,"none"
"139","NEURL4",789.61062514723,0.847230862928272,0.168992830720754,5.0134130502154,5.3472936937018e-07,6.13953361274498e-05,"none"
"140","UBA2",4870.11355270725,-0.514450895665861,0.102674843432786,-5.01048629309708,5.42926655033778e-07,6.13953361274498e-05,"none"
"141","SULT2B1",208.537443260625,1.4268516449932,0.284222714687479,5.0201886452394,5.16207590945866e-07,6.13953361274498e-05,"none"
"142","FUT3",507.910541797059,1.13882569454612,0.227104586226232,5.01454291817634,5.31596862335378e-07,6.13953361274498e-05,"none"
"143","CDC27",1988.5209761925,-0.514999709526673,0.102982288385547,-5.00085711436718,5.70760020020024e-07,6.41037274185755e-05,"none"
"144","NFKB2",2123.52666560283,0.673144874324387,0.134721390280563,4.99657012834068,5.8358958879758e-07,6.46648598056916e-05,"none"
"145","ZGPAT",483.545687309276,0.742195707284185,0.148530948409049,4.9969095009089,5.82563906364915e-07,6.46648598056916e-05,"none"
"146","GSDMA",80.453802349743,1.37552931051493,0.275461747352692,4.99354020561608,5.9282437462528e-07,6.52502028337558e-05,"none"
"147","SRRM2",17627.2174322455,0.612182733213791,0.122647813561014,4.99138725297574,5.99471716142503e-07,6.55448876391572e-05,"none"
"148","RAB1A",6951.71873910105,-0.447576534454419,0.0897714290530395,-4.98573476189154,6.17267772663967e-07,6.67648964647057e-05,"none"
"149","SLC33A1",305.121239576023,-0.797026667109065,0.159875970773722,-4.98528117297329,6.18717695887339e-07,6.67648964647057e-05,"none"
"150","RHPN1",405.152539351025,1.37490391329381,0.276255870623221,4.97692197524016,6.46033475496711e-07,6.90396425224612e-05,"none"
"151","ATP12A",86.6854545179836,2.07481403537144,0.416940341306118,4.97628516557505,6.48161392548848e-07,6.90396425224612e-05,"up"
"152","MOB1A",4802.22977759538,-0.658486394166206,0.132599811461662,-4.96596780121813,6.83592970403341e-07,7.23469227010202e-05,"none"
"153","NOTCH3",2151.83077998177,1.05564798715148,0.212774513001652,4.96134603839173,7.0006347912223e-07,7.36181403841275e-05,"none"
"154","PPM1B",303.362315486996,-0.66475404073314,0.134456124493099,-4.94402202383322,7.65270524679226e-07,7.98013628111951e-05,"none"
"155","DARS1",3089.20971935346,-0.523162095840405,0.105858795714319,-4.94207488674123,7.72955130067489e-07,7.98013628111951e-05,"none"
"156","CNFN",441.012171943322,2.67647300488815,0.541579946096752,4.94197213943739,7.73362692295046e-07,7.98013628111951e-05,"up"
"157","LCE3E",60.2962901647611,2.68963028566566,0.544501077251326,4.93962344251563,7.82735792005366e-07,7.99064860634271e-05,"up"
"158","DYNC2LI1",443.075217753158,-0.717962214862734,0.145392598944643,-4.93809327348287,7.88901104078656e-07,7.99064860634271e-05,"none"
"159","KRTAP3-1",19.9455789560236,2.59933322561337,0.52633729490299,4.93853133871591,7.87131301982525e-07,7.99064860634271e-05,"up"
"160","YPEL5",2894.09562472678,-0.670073097799839,0.135928431125988,-4.92960223441975,8.23972079511951e-07,8.19504761008573e-05,"none"
"161","THOC7",914.924296319508,-0.746994907402277,0.151500818044903,-4.93063283117639,8.19636614806469e-07,8.19504761008573e-05,"none"
"162","HOOK3",335.663621095987,-0.760379071246743,0.154190882602784,-4.93141396178124,8.16365237750291e-07,8.19504761008573e-05,"none"
"163","HPRT1",1506.61378413641,-0.567156066776023,0.115090569059277,-4.92791087412134,8.31135119796097e-07,8.2167909148704e-05,"none"
"164","SPRR2D",508.346765442579,2.79022506982052,0.567372761438939,4.91779877261663,8.75228129746265e-07,8.60120025125645e-05,"up"
"165","SLPI",3049.56808935823,1.01191043579106,0.205982811051257,4.91259649592437,8.98781237690209e-07,8.7804013220505e-05,"none"
"166","YWHAQ",11523.5224576876,-0.53442090097595,0.108920169942012,-4.90653752432143,9.26982606471524e-07,8.94998996072799e-05,"none"
"167","SPPL2B",1276.80889716315,0.619982908274124,0.126347226017348,4.90697681157638,9.24909631628897e-07,8.94998996072799e-05,"none"
"168","LENG8",3788.93745712245,0.747861048636929,0.152462877754773,4.90520092267847,9.33317511414937e-07,8.95876285666315e-05,"none"
"169","PLA2G2F",188.865598960514,1.60329796773867,0.327720131733374,4.89227793013057,9.96755529540368e-07,9.44811016301109e-05,"up"
"170","CFDP1",958.011181517868,-0.603728810746676,0.123427841109047,-4.89135032519356,1.00146534132462e-06,9.44811016301109e-05,"none"
"171","RPTN",88.9461765351531,2.33546520333606,0.477809254641879,4.88786096260632,1.01937478638001e-06,9.50840549329602e-05,"up"
"172","SLC8B1",1059.78761931593,0.563199221015043,0.115217937756222,4.88812099906405,1.01802956590752e-06,9.50840549329602e-05,"none"
"173","LPIN3",662.461748505274,0.78761599906804,0.161541262066002,4.87563356256459,1.08459781463288e-06,0.000100599493930275,"none"
"174","CXCL16",289.376747383603,1.0843864852301,0.222565325797718,4.8722166462518,1.10353061325242e-06,0.00010178374538993,"none"
"175","AP3S1",5349.71850061996,-0.885998966420932,0.182319026403265,-4.85960781987297,1.17618513032505e-06,0.000105327534884339,"none"
"176","TBCA",1542.11119526457,-0.724688862515632,0.149174696246782,-4.8579878541651,1.1858468190377e-06,0.000105327534884339,"none"
"177","MAGEB2",5305.39519244386,-0.545218000677833,0.112224177765351,-4.85829356502684,1.18401769314909e-06,0.000105327534884339,"none"
"178","PBK",551.234674751807,-0.682450279708442,0.140318753189031,-4.86357143431195,1.15286391402703e-06,0.000105327534884339,"none"
"179","MSANTD3",1556.97781476062,-0.52622570519054,0.108311233345794,-4.85845917302513,1.18302796302976e-06,0.000105327534884339,"none"
"180","C15orf39",1080.49413642465,0.80583771911209,0.165883255381672,4.85786053123915,1.18660941783689e-06,0.000105327534884339,"none"
"181","LIMS1",1897.3775594041,-0.648856951654435,0.133815911011491,-4.84887743729306,1.24162102232036e-06,0.000107085181968281,"none"
"182","MORF4L2",6826.96212323253,-0.582731769948266,0.120099705912132,-4.8520665851972,1.22181584959658e-06,0.000107085181968281,"none"
"183","MROH1",1616.95981137537,0.628384288085156,0.129588664824625,4.84906831114868,1.24042702381749e-06,0.000107085181968281,"none"
"184","IL18BP",280.850898487754,0.795530539933289,0.164084901401226,4.84828605886189,1.2453273735863e-06,0.000107085181968281,"none"
"185","TAF1C",2687.38357886385,0.521682606037569,0.107539552098942,4.85107661186459,1.22793100000114e-06,0.000107085181968281,"none"
"186","MUC16",642.060700449895,1.6359684523083,0.33736853269484,4.84920285611844,1.23958605064586e-06,0.000107085181968281,"up"
"187","TMEM192",279.16246780613,-0.722436321821894,0.149350478157198,-4.83718787335584,1.31688945849342e-06,0.000112652046423452,"none"
"188","CDC42EP3",2856.29178762838,-0.471454500827473,0.0974902985109774,-4.83591196281328,1.32536575179772e-06,0.000112792724547321,"none"
"189","VILL",275.978475205711,1.41536473063487,0.293047125062712,4.82981953954328,1.36656846088759e-06,0.000114129327249124,"none"
"190","MORF4L1",7100.649430207,-0.490420965872152,0.101532597656494,-4.83018239650824,1.36408036405501e-06,0.000114129327249124,"none"
"191","PPL",6346.9109415469,0.825454567899634,0.17081353238868,4.83248930196784,1.34836359690341e-06,0.000114129327249124,"none"
"192","SIGLEC15",52.6324178367598,-1.4160993346959,0.293279188503877,-4.8285026357306,1.37563513764844e-06,0.000114129327249124,"none"
"193","PLCB1",175.770309058465,-1.11737390273035,0.231411068787828,-4.82852401392619,1.37548749124538e-06,0.000114129327249124,"none"
"194","LOC105372522",175.770309058465,-1.11737390273035,0.231411068787828,-4.82852401392619,1.37548749124538e-06,0.000114129327249124,"none"
"195","PIGX",595.000200659627,-0.609935047020266,0.126471230324534,-4.82271774738912,1.41615298204249e-06,0.000116903428667607,"none"
"196","ABLIM2",84.1127080960764,1.36918026792112,0.284329142765408,4.81547636870553,1.46849142499659e-06,0.000120620862819372,"none"
"197","UBA7",178.034771338007,1.17251044818899,0.243850628627259,4.80831423232151,1.52208379346945e-06,0.000124403977377132,"none"
"198","SKA2",1113.97127800887,-0.641273656962785,0.133676512721992,-4.79720516270833,1.60894783645701e-06,0.000130855806797563,"none"
"199","SGCE",677.035735111521,-0.564976254203647,0.117818567070529,-4.79530746512507,1.62425508604957e-06,0.000131453193483717,"none"
"200","TATDN1",1089.3160264618,-0.713496508370318,0.148983543712174,-4.78909610143752,1.67534239025865e-06,0.000134787590090303,"none"
"201","CEP20",893.118134241862,-0.636790447848746,0.132988116346528,-4.78832594477431,1.68178337726241e-06,0.000134787590090303,"none"
"202","ATP6AP2",3514.70795687631,-0.592974048146013,0.124274298057704,-4.77149384396986,1.82864570829258e-06,0.0001458499548015,"none"
"203","RNF39",1170.21900505452,0.700235733478022,0.146896059548787,4.76687894575865,1.87101648426784e-06,0.00014851193343876,"none"
"204","TINCR",298.047160236651,0.918953563981542,0.192967040435387,4.76223069964761,1.91464615238985e-06,0.000151247885052423,"none"
"205","SDCBP",1023.31107527044,-0.84282720091954,0.177118356472443,-4.75855364574068,1.9498507417041e-06,0.00015329540831207,"none"
"206","STX7",958.683800257255,-0.518649875045879,0.109402213238137,-4.74076218108062,2.1291573455672e-06,0.000166598994195804,"none"
"207","NFU1",790.143076299472,-0.60626248269746,0.128059528664316,-4.73422391149561,2.19894867347643e-06,0.000170873796083073,"none"
